Channel ACC,-0.78125,-0.75,-0.71875,-0.6875
Channel ACC,-0.25,-0.25,-0.28125,-0.3125
Channel ACC,0.5,0.3125,0.0625,-0.09375

#Frame52 #Time(ms) 1549
Sensor 0
Channel EMG,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00755321583886473,0.00738536659800107,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.0063782711528191,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.0063782711528191,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.0063782711528191,0.00621042191195544,0.00654612039368276,0.00688181887541009,0.00688181887541009,0.00654612039368276,0.00621042191195544,0.00621042191195544,0.00621042191195544,0.00604257267109178,0.00621042191195544,0.0063782711528191,0.00654612039368276,0.00704966811627375,0.00688181887541009,0.00654612039368276,0.00721751735713741,0.00688181887541009,0.00654612039368276,0.00654612039368276
Channel ACC,-0.65625,-0.65625,-0.625,-0.625
Channel ACC,-0.34375,-0.40625,-0.46875,-0.5
Channel ACC,-0.125,-0.09375,-0.09375,-0.125

#Frame53 #Time(ms) 1576
Sensor 0
Channel EMG,0.00688181887541009,0.00721751735713741,0.00721751735713741,0.00688181887541009,0.00688181887541009,0.00704966811627375,0.00738536659800107,0.00721751735713741,0.00704966811627375,0.00721751735713741,0.00721751735713741,0.00788891432059205,0.00755321583886473,0.00721751735713741,0.00654612039368276,0.00688181887541009,0.00721751735713741,0.00721751735713741,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00704966811627375,0.00654612039368276,0.00721751735713741,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00621042191195544,0.00621042191195544,0.00621042191195544,0.00621042191195544,0.00621042191195544,0.00587472343022812,0.00654612039368276,0.00654612039368276
Channel ACC,-0.59375,-0.59375,-0.625,-0.65625
Channel ACC,-0.53125,-0.5625,-0.5625,-0.53125
Channel ACC,-0.25,-0.375,-0.40625,-0.40625

#Frame54 #Time(ms) 1602
Sensor 0
Channel EMG,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00654612039368276,0.00721751735713741,0.00704966811627375,0.00654612039368276,0.00654612039368276,0.00604257267109178,0.00621042191195544,0.00621042191195544,0.00621042191195544,0.0063782711528191,0.00654612039368276,0.00621042191195544,0.0055390249485008,0.00621042191195544,0.0063782711528191,0.00654612039368276,0.00654612039368276,0.0063782711528191,0.00621042191195544,0.00621042191195544,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00621042191195544,0.00654612039368276,0.00621042191195544,0.00621042191195544,0.00654612039368276,0.00688181887541009,0.00688181887541009,0.00654612039368276,0.00621042191195544,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00688181887541009,0.00704966811627375,0.00688181887541009,0.00688181887541009,0.00721751735713741,0.00654612039368276,0.0063782711528191,0.00654612039368276,0.00688181887541009,0.00721751735713741,0.00654612039368276,0.00621042191195544,0.00654612039368276,0.00654612039368276
Channel ACC,-0.65625,-0.65625,-0.65625,-0.65625
Channel ACC,-0.53125,-0.5,-0.5,-0.46875
Channel ACC,-0.40625,-0.4375,-0.5,-0.46875

#Frame55 #Time(ms) 1630
Sensor 0
Channel EMG,0.00621042191195544,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.0063782711528191,0.00621042191195544,0.00621042191195544,0.00654612039368276,0.0063782711528191,0.0063782711528191,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00688181887541009,0.00721751735713741,0.00755321583886473,0.00755321583886473,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00688181887541009,0.00688181887541009,0.00688181887541009,0.00704966811627375,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.0063782711528191,0.00654612039368276,0.00654612039368276,0.00721751735713741,0.00704966811627375,0.00688181887541009,0.00654612039368276,0.00688181887541009,0.00704966811627375
Channel ACC,-0.65625,-0.65625,-0.65625,-0.6875
Channel ACC,-0.46875,-0.4375,-0.4375,-0.40625
Channel ACC,-0.4375,-0.40625,-0.375,-0.34375

#Frame56 #Time(ms) 1656
Sensor 0
Channel EMG,0.00721751735713741,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00721751735713741,0.00721751735713741,0.00704966811627375,0.00704966811627375,0.00721751735713741,0.00688181887541009,0.00654612039368276,0.00688181887541009,0.00688181887541009,0.00721751735713741,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00688181887541009,0.00688181887541009,0.00704966811627375,0.00721751735713741,0.00704966811627375,0.00704966811627375,0.00688181887541009,0.0063782711528191,0.00621042191195544,0.00704966811627375,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00688181887541009,0.00654612039368276,0.00621042191195544,0.00587472343022812,0.00654612039368276,0.00721751735713741,0.00688181887541009,0.00654612039368276,0.00688181887541009,0.00721751735713741,0.00721751735713741,0.00704966811627375,0.00721751735713741,0.00688181887541009,0.00704966811627375,0.00688181887541009,0.00654612039368276,0.00704966811627375
Channel ACC,-0.71875,-0.75,-0.75,-0.75
Channel ACC,-0.40625,-0.375,-0.34375,-0.28125
Channel ACC,-0.28125,-0.21875,-0.15625,-0.09375

#Frame57 #Time(ms) 1684
Sensor 0
Channel EMG,0.00721751735713741,0.00654612039368276,0.00654612039368276,0.0063782711528191,0.0063782711528191,0.0063782711528191,0.00654612039368276,0.00654612039368276,0.0063782711528191,0.0063782711528191,0.00587472343022812,0.00621042191195544,0.00654612039368276,0.00654612039368276,0.00604257267109178,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00654612039368276,0.00621042191195544,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.0055390249485008,0.00587472343022812,0.0055390249485008,0.00520332646677348,0.00570687418936446,0.00621042191195544,0.0063782711528191,0.0063782711528191,0.00654612039368276,0.0063782711528191,0.00654612039368276,0.00654612039368276,0.0063782711528191,0.00621042191195544,0.0063782711528191,0.00654612039368276,0.0063782711528191,0.00621042191195544,0.00621042191195544,0.00688181887541009,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00704966811627375,0.00654612039368276
Channel ACC,-0.75,-0.75,-0.75,-0.71875
Channel ACC,-0.28125,-0.28125,-0.28125,-0.25
Channel ACC,-0.03125,0.0625,0.1875,0.375

#Frame58 #Time(ms) 1711
Sensor 0
Channel EMG,0.0063782711528191,0.00654612039368276,0.00654612039368276,0.00721751735713741,0.00654612039368276,0.00704966811627375,0.00755321583886473,0.00755321583886473,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00704966811627375,0.00721751735713741,0.00688181887541009,0.00704966811627375,0.00721751735713741,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.0063782711528191,0.00621042191195544,0.00587472343022812,0.00621042191195544,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.0063782711528191,0.00621042191195544,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00688181887541009,0.00721751735713741,0.00688181887541009,0.00688181887541009,0.00654612039368276,0.00621042191195544,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.00621042191195544,0.0063782711528191
Channel ACC,-0.71875,-0.71875,-0.71875,-0.71875
Channel ACC,-0.25,-0.25,-0.25,-0.25
Channel ACC,0.625,0.90625,1.03125,1.21875

#Frame59 #Time(ms) 1738
Sensor 0
Channel EMG,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.0063782711528191,0.00654612039368276,0.00654612039368276,0.00704966811627375,0.00704966811627375,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00688181887541009,0.00654612039368276,0.00688181887541009,0.00688181887541009,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00721751735713741,0.00721751735713741,0.00704966811627375,0.00654612039368276,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00704966811627375,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00688181887541009,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00621042191195544,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.00587472343022812,0.00587472343022812,0.00621042191195544,0.00621042191195544,0.00654612039368276,0.00688181887541009
Channel ACC,-0.75,-0.75,-0.78125,-0.75
Channel ACC,-0.25,-0.25,-0.28125,-0.28125
Channel ACC,1.34375,1.375,1.34375,1.28125

#Frame60 #Time(ms) 1765
Sensor 0
Channel EMG,0.00721751735713741,0.00755321583886473,0.00738536659800107,0.00738536659800107,0.00755321583886473,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00704966811627375,0.00688181887541009,0.00688181887541009,0.00721751735713741,0.00755321583886473,0.00721751735713741,0.00755321583886473,0.00738536659800107,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00688181887541009,0.00688181887541009,0.00704966811627375,0.00704966811627375,0.00654612039368276,0.00688181887541009,0.00704966811627375,0.00704966811627375,0.00654612039368276,0.00621042191195544,0.00654612039368276,0.0063782711528191,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00604257267109178,0.00587472343022812,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.00621042191195544,0.00621042191195544,0.00621042191195544,0.00604257267109178,0.00587472343022812,0.00621042191195544,0.0063782711528191,0.00654612039368276,0.00654612039368276
Channel ACC,-0.75,-0.75,-0.71875,-0.71875
Channel ACC,-0.25,-0.25,-0.25,-0.28125
Channel ACC,1.1875,1.125,1.0625,1

#Frame61 #Time(ms) 1792
Sensor 0
Channel EMG,0.00654612039368276,0.00654612039368276,0.00704966811627375,0.00704966811627375,0.00688181887541009,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00704966811627375,0.00704966811627375,0.00721751735713741,0.00688181887541009,0.00704966811627375,0.00654612039368276,0.00621042191195544,0.00654612039368276,0.00688181887541009,0.00721751735713741,0.00704966811627375,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.00587472343022812,0.00587472343022812,0.00654612039368276,0.00704966811627375,0.00654612039368276,0.00654612039368276,0.0063782711528191,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00570687418936446,0.0055390249485008,0.00587472343022812,0.00654612039368276,0.00654612039368276,0.00587472343022812,0.00587472343022812,0.00621042191195544,0.00654612039368276,0.00621042191195544,0.00587472343022812,0.00621042191195544,0.0063782711528191,0.00654612039368276,0.00621042191195544
Channel ACC,-0.71875,-0.6875,-0.65625,-0.625
Channel ACC,-0.28125,-0.3125,-0.34375,-0.375
Channel ACC,0.90625,0.875,0.78125,0.6875

#Frame62 #Time(ms) 1819
Sensor 0
Channel EMG,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00721751735713741,0.00654612039368276,0.00688181887541009,0.00688181887541009,0.0063782711528191,0.0063782711528191,0.00654612039368276,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00688181887541009,0.00721751735713741,0.00704966811627375,0.00654612039368276,0.00621042191195544,0.00654612039368276,0.00654612039368276,0.00721751735713741,0.00704966811627375,0.00704966811627375,0.00755321583886473,0.00721751735713741,0.00721751735713741,0.00755321583886473,0.00755321583886473,0.00721751735713741,0.00755321583886473,0.00704966811627375,0.00704966811627375,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00704966811627375,0.00704966811627375,0.00654612039368276,0.00688181887541009,0.00688181887541009,0.00721751735713741,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00721751735713741,0.00704966811627375,0.00721751735713741
Channel ACC,-0.5625,-0.5,-0.4375,-0.375
Channel ACC,-0.4375,-0.46875,-0.46875,-0.4375
Channel ACC,0.59375,0.53125,0.46875,0.53125

#Frame63 #Time(ms) 1846
Sensor 0
Channel EMG,0.00704966811627375,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00688181887541009,0.00688181887541009,0.00688181887541009,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00688181887541009,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00704966811627375,0.00721751735713741,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00587472343022812,0.00621042191195544,0.0063782711528191,0.00587472343022812,0.00621042191195544,0.0063782711528191,0.00587472343022812,0.00621042191195544,0.00621042191195544,0.0055390249485008,0.00587472343022812,0.00587472343022812,0.00621042191195544,0.00621042191195544,0.00587472343022812,0.00621042191195544,0.0063782711528191,0.00654612039368276,0.00654612039368276,0.0063782711528191,0.0063782711528191,0.0063782711528191,0.00621042191195544,0.00621042191195544,0.00621042191195544,0.00621042191195544,0.0063782711528191,0.00654612039368276,0.00654612039368276
Channel ACC,-0.40625,-0.46875,-0.53125,-0.625
Channel ACC,-0.40625,-0.34375,-0.25,-0.09375
Channel ACC,0.8125,1.125,1.3125,1.3125

#Frame64 #Time(ms) 1873
Sensor 0
Channel EMG,0.00721751735713741,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00721751735713741,0.00721751735713741,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.00704966811627375,0.00721751735713741,0.00721751735713741,0.00772106507972839,0.00772106507972839,0.00755321583886473,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00688181887541009,0.00654612039368276,0.00704966811627375,0.00755321583886473,0.00755321583886473,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00755321583886473,0.00755321583886473,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00755321583886473,0.00721751735713741,0.00721751735713741,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00654612039368276
Channel ACC,-0.65625,-0.71875,-0.8125,-0.90625
Channel ACC,-0.03125,0.15625,0.3125,0.40625
Channel ACC,1.28125,1.21875,1.1875,1.25

#Frame65 #Time(ms) 1900
Sensor 0
Channel EMG,0.00654612039368276,0.00621042191195544,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.00621042191195544,0.00654612039368276,0.00654612039368276,0.00704966811627375,0.00654612039368276,0.0063782711528191,0.0063782711528191,0.00654612039368276,0.00621042191195544,0.00621042191195544,0.00621042191195544,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00587472343022812,0.00621042191195544,0.0063782711528191,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00621042191195544,0.0063782711528191,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00704966811627375,0.00688181887541009,0.00688181887541009,0.00688181887541009,0.00654612039368276,0.00704966811627375,0.00721751735713741,0.00688181887541009,0.00654612039368276,0.00688181887541009,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00704966811627375,0.00704966811627375,0.00721751735713741,0.00688181887541009
Channel ACC,-0.96875,-1,-0.96875,-0.90625
Channel ACC,0.46875,0.5,0.46875,0.375
Channel ACC,1.28125,1.09375,0.8125,0.53125

#Frame66 #Time(ms) 1927
Sensor 0
Channel EMG,0.00704966811627375,0.00721751735713741,0.00721751735713741,0.00688181887541009,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00704966811627375,0.00721751735713741,0.00654612039368276,0.0063782711528191,0.00654612039368276,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00704966811627375,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.0063782711528191,0.0063782711528191,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00587472343022812,0.00654612039368276,0.00654612039368276,0.0063782711528191,0.00621042191195544,0.00587472343022812,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00704966811627375,0.00654612039368276,0.0063782711528191,0.00621042191195544,0.00621042191195544,0.0063782711528191,0.0063782711528191,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.00587472343022812,0.00587472343022812
Channel ACC,-0.8125,-0.75,-0.71875,-0.71875
Channel ACC,0.28125,0.21875,0.125,0.09375
Channel ACC,0.28125,0.125,0.0625,0.03125

#Frame67 #Time(ms) 1954
Sensor 0
Channel EMG,0.00621042191195544,0.0063782711528191,0.00587472343022812,0.00570687418936446,0.0055390249485008,0.00587472343022812,0.00621042191195544,0.00654612039368276,0.0063782711528191,0.0063782711528191,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00621042191195544,0.0063782711528191,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00688181887541009,0.00654612039368276,0.00721751735713741,0.00755321583886473,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.0063782711528191,0.0063782711528191,0.00688181887541009,0.00654612039368276,0.00621042191195544,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00721751735713741,0.00688181887541009,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00654612039368276
Channel ACC,-0.75,-0.71875,-0.65625,-0.625
Channel ACC,0,-0.09375,-0.1875,-0.3125
Channel ACC,0,-0.125,-0.375,-0.6875

#Frame68 #Time(ms) 1981
Sensor 0
Channel EMG,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.0063782711528191,0.00621042191195544,0.00654612039368276,0.00621042191195544,0.00621042191195544,0.00654612039368276,0.00704966811627375,0.00755321583886473,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00688181887541009,0.00688181887541009,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00704966811627375,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00704966811627375,0.00688181887541009,0.00654612039368276,0.00721751735713741,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00721751735713741,0.00721751735713741,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00704966811627375,0.00704966811627375,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.00621042191195544,0.00621042191195544,0.00621042191195544
Channel ACC,-0.65625,-0.6875,-0.71875,-0.75
Channel ACC,-0.375,-0.34375,-0.3125,-0.25
Channel ACC,-1,-1.28125,-1.40625,-1.375

#Frame69 #Time(ms) 2008
Sensor 0
Channel EMG,0.00621042191195544,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00604257267109178,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.0063782711528191,0.00587472343022812,0.0063782711528191,0.00654612039368276,0.00654612039368276,0.0063782711528191,0.00654612039368276,0.0063782711528191,0.00654612039368276,0.00654612039368276,0.00721751735713741,0.00721751735713741,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.00704966811627375,0.00688181887541009,0.00688181887541009,0.00688181887541009,0.00721751735713741,0.00721751735713741,0.00772106507972839,0.00772106507972839,0.00788891432059205,0.00755321583886473,0.00721751735713741,0.00704966811627375,0.00654612039368276,0.00621042191195544,0.00621042191195544,0.00654612039368276,0.00654612039368276,0.0063782711528191,0.00654612039368276
Channel ACC,-0.75,-0.75,-0.75,-0.71875
Channel ACC,-0.1875,-0.09375,-0.0625,0
Channel ACC,-1.25,-1.0625,-0.9375,-0.75

#Frame70 #Time(ms) 2035
Sensor 0
Channel EMG,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00688181887541009,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.00688181887541009,0.00704966811627375,0.00688181887541009,0.00688181887541009,0.00704966811627375,0.00688181887541009,0.00621042191195544,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00704966811627375,0.00704966811627375,0.00721751735713741,0.00688181887541009,0.00688181887541009,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.0063782711528191,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00587472343022812,0.00621042191195544,0.00621042191195544,0.00587472343022812
Channel ACC,-0.71875,-0.65625,-0.625,-0.59375
Channel ACC,0.0625,0.09375,0.09375,0.09375
Channel ACC,-0.5,-0.3125,-0.125,0.03125

#Frame71 #Time(ms) 2062
Sensor 0
Channel EMG,0.00587472343022812,0.0063782711528191,0.0063782711528191,0.00621042191195544,0.00621042191195544,0.0063782711528191,0.00654612039368276,0.00721751735713741,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00587472343022812,0.00587472343022812,0.00621042191195544,0.00621042191195544,0.00621042191195544,0.00587472343022812,0.00604257267109178,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.0063782711528191,0.00621042191195544,0.00654612039368276,0.00621042191195544,0.00587472343022812,0.00587472343022812,0.00570687418936446,0.00587472343022812,0.00604257267109178,0.00621042191195544,0.00621042191195544,0.00621042191195544,0.00621042191195544,0.0063782711528191,0.00587472343022812,0.00604257267109178,0.00587472343022812,0.00587472343022812,0.00621042191195544,0.00621042191195544,0.00654612039368276
Channel ACC,-0.53125,-0.46875,-0.40625,-0.3125
Channel ACC,0.125,0.09375,0.0625,-0.03125
Channel ACC,0.09375,0.15625,0.25,0.40625

#Frame72 #Time(ms) 2089
Sensor 0
Channel EMG,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00704966811627375,0.00688181887541009,0.00721751735713741,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.00688181887541009,0.00688181887541009,0.00721751735713741,0.00688181887541009,0.00654612039368276,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00704966811627375,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.0063782711528191,0.0063782711528191,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00704966811627375,0.00721751735713741,0.00654612039368276,0.00587472343022812,0.0055390249485008,0.00520332646677348,0.00587472343022812,0.00621042191195544
Channel ACC,-0.1875,-0.0625,-0.03125,0
Channel ACC,-0.1875,-0.28125,-0.3125,-0.34375
Channel ACC,0.53125,0.71875,0.8125,1.0625

#Frame73 #Time(ms) 2116
Sensor 0
Channel EMG,0.0063782711528191,0.0063782711528191,0.00621042191195544,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.0063782711528191,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00721751735713741,0.00721751735713741,0.00704966811627375,0.00654612039368276,0.00621042191195544,0.00621042191195544,0.00654612039368276,0.00704966811627375,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00704966811627375,0.00721751735713741,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00688181887541009,0.00721751735713741,0.00688181887541009,0.00721751735713741,0.00721751735713741,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00704966811627375,0.00721751735713741,0.00721751735713741,0.00704966811627375,0.00688181887541009,0.00721751735713741,0.00721751735713741
Channel ACC,0.03125,0.09375,0.15625,0.1875
Channel ACC,-0.40625,-0.5,-0.5625,-0.65625
Channel ACC,1.3125,1.53125,1.65625,1.6875

#Frame74 #Time(ms) 2143
Sensor 0
Channel EMG,0.00755321583886473,0.00755321583886473,0.00721751735713741,0.00704966811627375,0.00688181887541009,0.00688181887541009,0.00704966811627375,0.00688181887541009,0.00688181887541009,0.00721751735713741,0.00704966811627375,0.00688181887541009,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.0063782711528191,0.0063782711528191,0.00654612039368276,0.00621042191195544,0.00604257267109178,0.00621042191195544,0.00621042191195544,0.00587472343022812,0.00621042191195544,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00621042191195544,0.00621042191195544,0.00621042191195544,0.00621042191195544,0.00654612039368276,0.00654612039368276,0.00704966811627375,0.00688181887541009,0.00654612039368276,0.00621042191195544,0.00587472343022812,0.00587472343022812,0.00621042191195544,0.0063782711528191,0.00621042191195544,0.0063782711528191,0.00654612039368276,0.00587472343022812,0.0063782711528191,0.00621042191195544
Channel ACC,0.1875,0.21875,0.25,0.28125
Channel ACC,-0.75,-0.8125,-0.875,-0.875
Channel ACC,1.6875,1.65625,1.59375,1.53125

#Frame75 #Time(ms) 2170
Sensor 0
